[00:00:01]	[OOC] Petty Officer Second Class Arnold Jackson: ye
[21:01:49]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_ar2_large]'.
[21:01:50]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2138][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_ar2_large]'.
[21:01:51]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_ar2_large]'.
[21:01:52]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_ar2_large]'.
[21:01:52]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_ar2_large]'.
[21:01:52]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_ar2_large]'.
[21:01:52]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_ar2_large]'.
[21:01:52]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_ar2_large]'.
[21:01:53]	Flight Petty Officer Third Class Dash Rene used command '/c Whats going on?'.
[21:01:53]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_ar2_large]'.
[21:01:53]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_ar2_large]'.
[21:01:53]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_ar2_large]'.
[21:01:53]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2138][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2139][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_ar2_large]'.
[21:01:54]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_ar2_large]'.
[21:01:55]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:01:55]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:01:55]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:01:55]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:01:55]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:01:56]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:01:57]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:01:58]	Corporal IN-3331 has spawned a 'Entity [2138][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:01:59]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [1838][item_ammo_pistol_large]'.
[21:02:00]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:01]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:02:01]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:01]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:02:01]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:02:03]	Corporal IN-3331 ran 'Equip' on item 'Imperial Flamethrower' (#169)
[21:02:04]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:04]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:04]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2138][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:05]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:06]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:02:06]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2061][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2077][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2079][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2080][item_ammo_pistol_large]'.
[21:02:07]	Corporal IN-3331 has spawned a 'Entity [2138][item_ammo_pistol_large]'.
[21:02:08]	Corporal IN-3331 has spawned a 'Entity [2054][item_ammo_pistol_large]'.
[21:02:08]	Corporal IN-3331 has spawned a 'Entity [2059][item_ammo_pistol_large]'.
[21:02:09]	Corporal IN-3331 entered observer.
[21:02:13]	Flight Petty Officer Third Class Dash Rene used command '/c Whats going on?'.
[21:02:15]	Private First Class TK-1925 used command '/c no other hostiles spotted'.
[21:02:19]	Flight Sub-Lieutenant Erik Crogour ran 'Equip' on item 'E-11 Blaster' (#765)
[21:02:23]	Corporal IN-3331 exited observer at their location.
[21:02:26]	Flight Sub-Lieutenant Erik Crogour ran 'EquipUn' on item 'E-11 Blaster' (#765)
[21:03:02]	[Y] Corporal IN-3331: Should we head back to base?
[21:03:02]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:03]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:03]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:04]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:04]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:05]	Lunk Smunk used command '/CharGiveItem lunk commlink'.
[21:03:06]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:07]	Lunk Smunk has gained a 'Deathtrooper Commander Gear' #768.
[21:03:07]	Lunk Smunk used command '/CharGiveItem lunk comm'.
[21:03:07]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:09]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:10]	[Y] TNK Private Flynn Taggart: FULL THROTTLE!
[21:03:11]	Lunk Smunk ran 'drop' on item 'Deathtrooper Commander Gear' (#768)
[21:03:11]	Lunk Smunk has lost a 'Deathtrooper Commander Gear' #768.
[21:03:12]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:12]	[Y] Corporal RT-9824: Sure!
[21:03:13]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:14]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:14]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:17]	Lunk Smunk used command '/CharGiveItem lunk comml'.
[21:03:17]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:18]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:19]	Lieutenant Colonel Benjamin Riley entered observer.
[21:03:19]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:03:19]	[Y] Flight Sub-Lieutenant Erik Crogour: Yeah!
[21:03:21]	[Y] Corporal IN-3331: Aight! Flynn, you heard!
[21:03:23]	Lieutenant Colonel Benjamin Riley used command '/ToggleRaise'.
[21:03:24]	Lunk Smunk used command '/CharGiveItem lunk comm link'.
[21:03:26]	Lunk Smunk entered observer.
[21:03:27]	[Y] Flight Sub-Lieutenant Erik Crogour: I would like to get a new TIE!
[21:03:27]	Lunk Smunk exited observer at their location.
[21:03:27]	Lunk Smunk entered observer.
[21:03:28]	[ME] Flight Petty Officer Third Class Dash Rene: salutes
[21:03:30]	Lieutenant Colonel Benjamin Riley used command '/ToggleRaise'.
[21:03:35]	[Y] Corporal IN-3331: I cannot gurantee anything!
[21:03:39]	Lunk Smunk used the 'Armory' vendor.
[21:03:41]	Lunk Smunk has gained 0 credits.
[21:03:41]	Lunk Smunk has gained a 'Comlink' #768.
[21:03:44]	Lunk Smunk ran 'Power' on item 'Comlink' (#768)
[21:03:52]	Lunk Smunk exited observer at their location.
[21:03:58]	Doughnut loaded the character 'Petty Officer Second Class Arnold Jackson'
[21:03:59]	[Y] Flight Sub-Lieutenant Erik Crogour: I have connections, it's okay!
[21:03:59]	Petty Officer Second Class Arnold Jackson entered observer.
[21:04:01]	[ME] Flight Petty Officer Third Class Dash Rene: starts choking up
[21:04:03]	[Y] Corporal IN-3331: NICE!
[21:04:13]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[21:04:18]	Petty Officer Second Class Arnold Jackson entered observer.
[21:04:20]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[21:04:20]	Petty Officer Second Class Arnold Jackson entered observer.
[21:04:21]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[21:04:21]	Petty Officer Second Class Arnold Jackson entered observer.
[21:04:21]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[21:04:45]	[LOOC] Lieutenant Colonel Benjamin Riley: on*
[21:05:05]	[LOOC] Lieutenant Colonel Benjamin Riley: Endor*
[21:05:18]	Mr. Chief loaded the character 'Flight Petty Officer Third Class John Tzar'
[21:05:24]	Flight Petty Officer Third Class John Tzar ran 'Equip' on item 'SE-14c Blaster' (#60)
[21:06:21]	Corporal IN-3331 used command '/c Heyy... Arnold, am I good to serve myself in the Cantina?'.
[21:06:45]	Petty Officer Second Class Arnold Jackson used command '/c Sure, just make sure to not serve anything viscous'.
[21:06:52]	Corporal IN-3331 used command '/c COPY!'.
[21:07:06]	Lieutenant Colonel Benjamin Riley ran 'leave' on item 'Squad Identification Device' (#767)
[21:07:11]	Flight Petty Officer Third Class John Tzar has spawned a 'Weapon [2051][alydus_fusioncutter]'.
[21:07:22]	[ME] Flight Petty Officer Third Class John Tzar: inspects the damages on rene's tie.
[21:07:23]	[ME] Corporal IN-3331: began to look through the various drinks, trying to choose one
[21:07:23]	Flight Petty Officer Third Class John Tzar rolled 93 out of 100.
[21:07:23]	Flight Petty Officer Third Class John Tzar used command '/Roll'.
[21:07:24]	Corporal IN-3331 rolled 7 out of 100.
[21:07:24]	Corporal IN-3331 used command '/Roll'.
[21:07:35]	[ME] Flight Sub-Lieutenant Erik Crogour: inspects the damage as well
[21:07:37]	Flight Sub-Lieutenant Erik Crogour rolled 7 out of 100.
[21:07:37]	Flight Sub-Lieutenant Erik Crogour used command '/Roll'.
[21:07:37]	[IT] Flight Petty Officer Third Class John Tzar: A lot of scrapes, some fucked up wing parts.
[21:07:45]	[IT] Corporal IN-3331: IN-3331 finds a CLEAR GLASS bottle, with a clear liquid.
[21:08:07]	[ME] Flight Sub-Lieutenant Erik Crogour: Looks closely at the wing for damage
[21:08:09]	Flight Sub-Lieutenant Erik Crogour rolled 57 out of 100.
[21:08:09]	Flight Sub-Lieutenant Erik Crogour used command '/Roll'.
[21:08:20]	[ME] Flight Petty Officer Third Class John Tzar: uses the fusion cutter to unfuck some of the wing's parts.
[21:08:21]	[ME] Corporal IN-3331: pulls a shotglass, pouring himself the liquid.
[21:08:35]	[OOC] Flight Petty Officer Third Class Dash Rene: DONT ADD GAME CAPTURE
[21:08:38]	[OOC] Flight Petty Officer Third Class Dash Rene: ADD FUCKIN
[21:08:38]	[IT] Flight Petty Officer Third Class John Tzar: Some minor scrapes, and a few large dents.
[21:08:42]	[OOC] Flight Petty Officer Third Class Dash Rene: OTHER ONE
[21:08:47]	[OOC] Flight Petty Officer Third Class Dash Rene: display
[21:08:48]	Corporal IN-3331 used command '/c Hey uhhh'.
[21:08:52]	Corporal RT-9824 used command '/comm What?'.
[21:08:55]	Corporal IN-3331 used command '/c I found some clear liquid in a glass bottle.'.
[21:09:03]	Corporal IN-3331 used command '/c I... might get severly fucked up.'.
[21:09:03]	Private First Class TK-1925 used command '/c dont drink that'.
[21:09:03]	Corporal RT-9824 used command '/comm Sounds like water.'.
[21:09:07]	Flight Petty Officer Third Class John Tzar has spawned 'models/crate16/crate16.mdl'.
[21:09:13]	Petty Officer Second Class Arnold Jackson used command '/c Good luck'.
[21:09:13]	Private First Class TK-1925 used command '/c please'.
[21:09:18]	Petty Officer Second Class Arnold Jackson used command '/c That's all I can say'.
[21:09:25]	Corporal IN-3331 used command '/c We just cleared something really fuckin well, I'm celebrating.'.
[21:09:27]	Flight Petty Officer Third Class John Tzar has spawned 'models/cire992/props3/crateshipping01_c.mdl'.
[21:09:29]	Flight Petty Officer Third Class John Tzar has spawned 'models/cire992/props4/cratecargo01_xl.mdl'.
[21:09:31]	[IT] Petty Officer Second Class Arnold Jackson: If it's real bad then smash it
[21:09:31]	[ME] Corporal IN-3331: takes off his helmet, putting it to the side
[21:09:32]	Flight Petty Officer Third Class John Tzar has spawned 'models/cire992/props4/cratecargo01_xl.mdl'.
[21:09:38]	Petty Officer Second Class Arnold Jackson used command '/c If it's real bad then smash it'.
[21:09:41]	Private First Class TK-1925 used command '/c I was saving that'.
[21:09:41]	PinkyBluBerry has connected.
[21:09:45]	[ME] Corporal IN-3331: takes a whiff of the drink.
[21:09:47]	Corporal IN-3331 rolled 37 out of 100.
[21:09:47]	Corporal IN-3331 used command '/Roll'.
[21:10:01]	[OOC] Lieutenant Colonel Benjamin Riley: NEW GUY
[21:10:02]	[ME] Flight Sub-Lieutenant Erik Crogour: looks at the wing for any more damage
[21:10:04]	Flight Sub-Lieutenant Erik Crogour rolled 47 out of 100.
[21:10:04]	Flight Sub-Lieutenant Erik Crogour used command '/Roll'.
[21:10:07]	[IT] Corporal IN-3331: Smells... strange. B ut whatever it was, it was strong as shit.
[21:10:08]	[OOC] Flight Petty Officer Third Class Dash Rene: poggie
[21:10:15]	[OOC] Petty Officer Second Class Arnold Jackson: no
[21:10:15]	[ME] Flight Petty Officer Third Class John Tzar: opens the crate, and grabs some of the outer wing replacement parts.
[21:10:16]	[OOC] Petty Officer Second Class Arnold Jackson: cease
[21:10:19]	Lieutenant Colonel Benjamin Riley entered observer.
[21:10:20]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:10:20]	Lieutenant Colonel Benjamin Riley entered observer.
[21:10:20]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:10:21]	Lieutenant Colonel Benjamin Riley entered observer.
[21:10:21]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:10:22]	[OOC] Flight Petty Officer Third Class Dash Rene: bruh
[21:10:23]	[Y] Corporal IN-3331: Okay, three... two... FUCK IT ONE!
[21:10:23]	Lieutenant Colonel Benjamin Riley entered observer.
[21:10:25]	[OOC] Flight Petty Officer Third Class Dash Rene: freeze it
[21:10:26]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:10:35]	[OOC] Flight Petty Officer Third Class Dash Rene: ill train
[21:10:38]	[ME] Corporal IN-3331: quickly takes the shot.
[21:10:39]	[OOC] Flight Petty Officer Third Class Dash Rene: i trained before
[21:10:53]	[ME] Flight Petty Officer Third Class Dash Rene: sighs
[21:10:57]	[OOC] Private First Class TK-1925: i dont know you might rub off on them lol
[21:10:58]	[ME] Flight Petty Officer Third Class John Tzar: carefully cuts out the damaged parts of the wing.
[21:11:03]	[OOC] Flight Petty Officer Third Class Dash Rene: void
[21:11:06]	[IT] Corporal IN-3331: Uh oh...
[21:11:06]	Lieutenant Colonel Benjamin Riley entered observer.
[21:11:07]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:11:08]	PinkyBluBerry created the character 'BluSun'
[21:11:08]	PinkyBluBerry loaded the character 'BluSun'
[21:11:10]	[OOC] Flight Petty Officer Third Class Dash Rene: i lowve you
[21:11:14]	Corporal IN-3331 used command '/c F-FUCKING CH-RISST.'.
[21:11:21]	Corporal RT-9824 used command '/comm How bad was it?'.
[21:11:24]	Flight Petty Officer Third Class Dash Rene ran 'drop' on item 'Comlink' (#150)
[21:11:24]	Flight Petty Officer Third Class Dash Rene has lost a 'Comlink' #150.
[21:11:25]	Corporal IN-3331 used command '/c T-That... shittt was strong.'.
[21:11:26]	[OOC] Lieutenant Colonel Benjamin Riley: Welcome, BluSon
[21:11:27]	Private First Class TK-1925 used command '/c i told you not to drink that'.
[21:11:29]	[ME] Flight Petty Officer Third Class Dash Rene: hands comlink
[21:11:29]	Corporal RT-9824 used the 'Armory' vendor.
[21:11:30]	[OOC] Lieutenant Colonel Benjamin Riley: Do you need the content?
[21:11:34]	Lieutenant Colonel Benjamin Riley ran 'take' on item 'Comlink' (#150)
[21:11:34]	Lieutenant Colonel Benjamin Riley has gained a 'Comlink' #150.
[21:11:34]	PinkyBluBerry (STEAM_0:1:117666555) has disconnected.
[21:11:36]	[OOC] Lieutenant Colonel Benjamin Riley: -
[21:11:40]	[OOC] Lieutenant Colonel Benjamin Riley: i
[21:11:40]	[OOC] Lieutenant Colonel Benjamin Riley: what
[21:11:42]	[OOC] Flight Sub-Lieutenant Erik Crogour: :(
[21:11:43]	[OOC] Lieutenant Colonel Benjamin Riley: WHAT
[21:11:46]	Corporal IN-3331 used command '/c I... mgiht be out of commision.'.
[21:11:47]	[ME] Lieutenant Colonel Benjamin Riley: takes the comlink.
[21:11:48]	Corporal RT-9824 used the 'Armory' vendor.
[21:11:49]	Lieutenant Colonel Benjamin Riley entered observer.
[21:11:49]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:11:49]	Lieutenant Colonel Benjamin Riley entered observer.
[21:11:50]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:11:50]	Lieutenant Colonel Benjamin Riley entered observer.
[21:11:51]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:11:52]	Lieutenant Colonel Benjamin Riley entered observer.
[21:11:53]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:11:53]	[ME] Flight Petty Officer Third Class John Tzar: sets the pieces aside, before carefully putting the new piece in place, and holds the replacement piece in place with his left hand.
[21:11:57]	[OOC] Flight Petty Officer Third Class Dash Rene: most players like that come for like vader or stadd
[21:11:59]	[OOC] Flight Petty Officer Third Class Dash Rene: most players like that come for like vader or staff
[21:12:01]	[OOC] Flight Petty Officer Third Class Dash Rene: lmao
[21:12:01]	[OOC] Lieutenant Colonel Benjamin Riley: true
[21:12:04]	[OOC] Lieutenant Colonel Benjamin Riley: but they normally say something
[21:12:07]	[OOC] Lieutenant Colonel Benjamin Riley: like hey do you guys have vader
[21:12:08]	[OOC] Flight Petty Officer Third Class Dash Rene: yea
[21:12:11]	[OOC] Lieutenant Colonel Benjamin Riley: i said welcome, do you need the content
[21:12:11]	Corporal RT-9824 used command '/comm Ugh....go to fucking bed.'.
[21:12:12]	[OOC] Lieutenant Colonel Benjamin Riley: and just LEAVE
[21:12:15]	[OOC] Flight Petty Officer Third Class Dash Rene: Damn bro
[21:12:15]	Lieutenant Colonel Benjamin Riley entered observer.
[21:12:17]	[OOC] Flight Petty Officer Third Class Dash Rene: sad
[21:12:21]	Corporal IN-3331 used command '/c I'lll do that later.'.
[21:12:25]	Lieutenant Colonel Benjamin Riley used command '/c Can anyone verify the existence of a Dash RenE?'.
[21:12:26]	[Y] Private First Class TK-1925: Colonel, would you like me to shut off the aircraft.
[21:12:27]	Lieutenant Colonel Benjamin Riley used command '/c //Rene?*'.
[21:12:29]	[ME] Flight Petty Officer Third Class John Tzar: carefully welds a thin bead, setting it in place.
[21:12:31]	Corporal RT-9824 used command '/comm I can'.
[21:12:32]	Corporal IN-3331 used command '/c I'll... give it time to kick in.'.
[21:12:33]	Petty Officer Second Class Arnold Jackson used command '/c I can sir'.
[21:12:39]	Lieutenant Colonel Benjamin Riley used command '/c So he is a real human being.'.
[21:12:43]	Corporal RT-9824 used command '/c And he's fucking inept at everything.'.
[21:12:45]	Corporal RT-9824 used the 'Armory' vendor.
[21:12:47]	[OOC] Flight Petty Officer Third Class Dash Rene: lmao
[21:12:50]	Flight Petty Officer Third Class John Tzar used command '/c Affirmative. Bad pilot. Damaged the TIE/ln to your shuttle's right, sir.'.
[21:12:51]	Lieutenant Colonel Benjamin Riley used command '/c He isn't some yokel that put on a pilot outfit as a spy?'.
[21:12:53]	Petty Officer Second Class Arnold Jackson used command '/c One of our Pilots'.
[21:12:53]	Corporal IN-3331 used command '/c Fuck Dash!'.
[21:12:56]	[OOC] Flight Petty Officer Third Class Dash Rene: the colonel just gonna be so confused
[21:12:56]	Lieutenant Colonel Benjamin Riley used command '/c He's an actual pilot.'.
[21:12:59]	Corporal RT-9824 used the 'Armory' vendor.
[21:13:04]	Lieutenant Colonel Benjamin Riley used command '/c Correct?'.
[21:13:10]	Flight Petty Officer Third Class John Tzar used command '/c Somehow, yes.'.
[21:13:11]	Petty Officer Second Class Arnold Jackson used command '/c Somehow'.
[21:13:13]	Lieutenant Colonel Benjamin Riley used command '/c Hm.'.
[21:13:20]	[OOC] Flight Petty Officer Third Class Dash Rene: q
[21:13:28]	Corporal RT-9824 used the 'Armory' vendor.
[21:13:33]	[OOC] Flight Petty Officer Third Class Dash Rene: nvm
[21:13:36]	[ME] Flight Petty Officer Third Class John Tzar: inspects the right wing for any missed damages.
[21:13:36]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:13:37]	Lieutenant Colonel Benjamin Riley entered observer.
[21:13:37]	Flight Petty Officer Third Class John Tzar rolled 70 out of 100.
[21:13:37]	Flight Petty Officer Third Class John Tzar used command '/Roll'.
[21:13:38]	Lieutenant Colonel Benjamin Riley used command '/c Alright.'.
[21:13:40]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:13:40]	Lieutenant Colonel Benjamin Riley entered observer.
[21:13:41]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:13:44]	[Y] Private First Class TK-1925: Colonel, would you like me to shut off the aircraft.
[21:13:47]	[IT] Flight Petty Officer Third Class John Tzar: Some minor scrapes and dents, they can be buffed out.
[21:13:51]	[LOOC] Lieutenant Colonel Benjamin Riley: i didn't shut it off fuck
[21:13:52]	Lieutenant Colonel Benjamin Riley entered observer.
[21:13:53]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:13:59]	[ME] Flight Petty Officer Third Class John Tzar: inspects the hull.
[21:14:00]	Flight Petty Officer Third Class John Tzar rolled 81 out of 100.
[21:14:00]	Flight Petty Officer Third Class John Tzar used command '/Roll'.
[21:14:02]	Lieutenant Colonel Benjamin Riley entered observer.
[21:14:02]	[Y] Private First Class TK-1925: Yeah, it was a little loud.
[21:14:05]	Lieutenant Colonel Benjamin Riley exited observer at their location.
[21:14:10]	Lieutenant Colonel Benjamin Riley ran 'drop' on item 'Comlink' (#150)
[21:14:10]	Lieutenant Colonel Benjamin Riley has lost a 'Comlink' #150.
[21:14:20]	Petty Officer Second Class Arnold Jackson entered observer.
[21:14:30]	Private First Class TK-1925 used command '/c will there be a DB ?'.
[21:14:32]	[ME] Flight Sub-Lieutenant Erik Crogour: looks through the crate to see that it has all the necessary items 
[21:14:38]	Flight Sub-Lieutenant Erik Crogour rolled 12 out of 100.
[21:14:38]	Flight Sub-Lieutenant Erik Crogour used command '/Roll'.
[21:14:43]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[21:14:46]	Corporal IN-3331 ran 'drop' on item 'Tibanna Cartridge' (#424)
[21:14:46]	Corporal IN-3331 has lost a 'Tibanna Cartridge' #424.
[21:14:46]	Corporal IN-3331 ran 'drop' on item 'Tibanna Cartridge' (#434)
[21:14:46]	Corporal IN-3331 has lost a 'Tibanna Cartridge' #434.
[21:14:47]	Corporal IN-3331 ran 'drop' on item 'Tibanna Cartridge' (#432)
[21:14:47]	Corporal IN-3331 has lost a 'Tibanna Cartridge' #432.
[21:14:48]	Corporal IN-3331 ran 'drop' on item 'Tibanna Cartridge' (#431)
[21:14:48]	Corporal IN-3331 has lost a 'Tibanna Cartridge' #431.
